26195,c020,26,1,1521931260000
26196,c044,12,1,1521931260000
26197,mul003,1213,1,1521931260000
26198,o004,1530,1,1521931260000
26199,o016,2,1,1521931260000
26200,c008,5,1,1521931260000
26201,c069,26,1,1521931260000
26202,c009,7987,1,1521931260000
26203,c010,95,1,1521931260000
26204,c071,4547,1,1521931260000
26205,m001,5926,1,1521931260000
26206,o006,5,1,1521931260000
26207,o018,3569,1,1521931260000
26208,m008,1,2,1521931260000
26209,c001,626,2,1521931260000
26210,c002,1096,2,1521931260000
26211,c071,10982,2,1521931260000
26212,c003,15141,2,1521931260000
26213,rec015,120,2,1521931260000
26214,c010,205,2,1521931260000
26215,c073,3,2,1521931260000
26216,c006,1728,2,1521931260000
26217,c012,230,2,1521931260000
26218,c069,57,2,1521931260000
26219,mul001,345,2,1521931260000
26220,rec018,2,2,1521931260000
26221,c007,87,2,1521931260000
26222,c008,11,2,1521931260000
26223,c014,223,2,1521931260000
26224,c020,43,2,1521931260000
26225,mul003,2741,2,1521931260000
26226,c009,16657,2,1521931260000
26227,c016,63204,2,1521931260000
26228,c018,3368,2,1521931260000
26229,c024,94,2,1521931260000
26230,c019,6,2,1521931260000
26231,c025,63543,2,1521931260000
26232,o002,727628,2,1521931260000
26233,c027,748,2,1521931260000
26234,c028,117,2,1521931260000
26235,c100,2,2,1521931260000
26236,o004,3176,2,1521931260000
26237,o010,42492,2,1521931260000
26238,c035,1984,2,1521931260000
26239,c041,2435,2,1521931260000
26240,o006,13,2,1521931260000
26241,o012,1937,2,1521931260000
26242,o013,30446,2,1521931260000
26243,c044,18,2,1521931260000
26244,m001,13707,2,1521931260000
26245,o008,17044,2,1521931260000
26246,o014,580,2,1521931260000
26247,m002,2004,2,1521931260000
26248,m003,989,2,1521931260000
26249,miui,1596355,2,1521931260000
26250,o016,8,2,1521931260000
26251,rec001,16,2,1521931260000
26252,m004,11,2,1521931260000
26253,m005,1877,2,1521931260000
26254,o018,5633,2,1521931260000
26255,test001,10,2,1521931260000
26256,m006,21,2,1521931260000
26257,rec004,20442,2,1521931260000
26258,test002,4,2,1521931260000
26259,m007,12,2,1521931260000
26260,test003,2,2,1521931260000
26261,c003,2600,0,1522017660000
26262,c009,1622,0,1522017660000
26263,c012,38,0,1522017660000
26264,c018,542,0,1522017660000
26265,c027,213,0,1522017660000
26266,c069,14,0,1522017660000
26267,m005,437,0,1522017660000
26268,o012,551,0,1522017660000
26269,o018,1559,0,1522017660000
26270,rec015,11,0,1522017660000
26271,c019,1,0,1522017660000
26272,c028,6,0,1522017660000
26273,c073,3,0,1522017660000
26274,m006,5,0,1522017660000
26275,o004,488,0,1522017660000
26276,o013,8698,0,1522017660000
26277,c014,56,0,1522017660000
26278,c041,382,0,1522017660000
26279,m001,1799,0,1522017660000
26280,m007,1,0,1522017660000
26281,o014,194,0,1522017660000
26282,c006,220,0,1522017660000
26283,c024,21,0,1522017660000
26284,m002,197,0,1522017660000
26285,mul001,83,0,1522017660000
26286,o006,1,0,1522017660000
26287,rec018,1,0,1522017660000
26288,test001,1,0,1522017660000
26289,c001,152,0,1522017660000
26290,c007,7,0,1522017660000
26291,c010,41,0,1522017660000
26292,c016,11229,0,1522017660000
26293,c025,2498,0,1522017660000
26294,c100,1,0,1522017660000
26295,m003,140,0,1522017660000
26296,miui,377589,0,1522017660000
26297,o010,8490,0,1522017660000
26298,o016,2,0,1522017660000
26299,rec004,1289,0,1522017660000
26300,c002,222,0,1522017660000
26301,c008,1,0,1522017660000
26302,c020,14,0,1522017660000
26303,c035,222,0,1522017660000
26304,c044,5,0,1522017660000
26305,c071,1363,0,1522017660000
26306,mul003,409,0,1522017660000
26307,o002,192665,0,1522017660000
26308,o008,3834,0,1522017660000
26309,c035,792,1,1522017660000
26310,m002,683,1,1522017660000
26311,c012,113,1,1522017660000
26312,c024,56,1,1522017660000
26313,c073,3,1,1522017660000
26314,m003,441,1,1522017660000
26315,o008,9307,1,1522017660000
26316,c001,361,1,1522017660000
26317,c025,16733,1,1522017660000
26318,m004,4,1,1522017660000
26319,miui,927546,1,1522017660000
26320,o010,22871,1,1522017660000
26321,c002,531,1,1522017660000
26322,c014,121,1,1522017660000
26323,m005,1041,1,1522017660000
26324,rec001,5,1,1522017660000
26325,test001,3,1,1522017660000
26326,c003,7211,1,1522017660000
26327,c027,557,1,1522017660000
26328,m006,13,1,1522017660000
26329,o012,1207,1,1522017660000
26330,c016,36173,1,1522017660000
26331,c028,23,1,1522017660000
26332,c041,1109,1,1522017660000
26333,c100,1,1,1522017660000
26334,m007,5,1,1522017660000
26335,o013,18859,1,1522017660000
26336,rec015,38,1,1522017660000
26337,mul001,189,1,1522017660000
26338,o002,458371,1,1522017660000
26339,o014,377,1,1522017660000
26340,rec004,6255,1,1522017660000
26341,c006,701,1,1522017660000
26342,c018,1538,1,1522017660000
26343,c007,36,1,1522017660000
26344,c019,3,1,1522017660000
26345,c020,25,1,1522017660000
26346,c044,11,1,1522017660000
26347,mul003,1207,1,1522017660000
26348,o004,1546,1,1522017660000
26349,o016,3,1,1522017660000
26350,rec018,1,1,1522017660000
26351,c008,5,1,1522017660000
26352,c069,29,1,1522017660000
26353,c009,7817,1,1522017660000
26354,c010,98,1,1522017660000
26355,c071,4525,1,1522017660000
26356,m001,5983,1,1522017660000
26357,o006,5,1,1522017660000
26358,o018,3642,1,1522017660000
26359,m008,1,2,1522017660000
26360,c001,634,2,1522017660000
26361,c002,1105,2,1522017660000
26362,c071,11013,2,1522017660000
26363,c003,15176,2,1522017660000
26364,rec015,120,2,1522017660000
26365,c010,212,2,1522017660000
26366,c073,3,2,1522017660000
26367,c006,1710,2,1522017660000
26368,c012,229,2,1522017660000
26369,c069,58,2,1522017660000
26370,mul001,350,2,1522017660000
26371,rec018,2,2,1522017660000
26372,c007,85,2,1522017660000
26373,c008,11,2,1522017660000
26374,c014,223,2,1522017660000
26375,c020,43,2,1522017660000
26376,mul003,2746,2,1522017660000
26377,c009,16635,2,1522017660000
26378,c016,64994,2,1522017660000
26379,c018,3375,2,1522017660000
26380,c024,98,2,1522017660000
26381,c019,6,2,1522017660000
26382,c025,62531,2,1522017660000
26383,o002,723993,2,1522017660000
26384,c027,807,2,1522017660000
26385,c028,115,2,1522017660000
26386,c100,2,2,1522017660000
26387,o004,3146,2,1522017660000
26388,o010,42288,2,1522017660000
26389,c035,1966,2,1522017660000
26390,c041,2434,2,1522017660000
26391,o006,13,2,1522017660000
26392,o012,1929,2,1522017660000
26393,o013,30479,2,1522017660000
26394,c044,18,2,1522017660000
26395,m001,13814,2,1522017660000
26396,o008,16978,2,1522017660000
26397,o014,573,2,1522017660000
26398,m002,2000,2,1522017660000
26399,m003,996,2,1522017660000
26400,miui,1594143,2,1522017660000
26401,o016,9,2,1522017660000
26402,rec001,15,2,1522017660000
26403,m004,11,2,1522017660000
26404,m005,1900,2,1522017660000
26405,o018,5635,2,1522017660000
26406,test001,10,2,1522017660000
26407,m006,22,2,1522017660000
26408,rec004,20439,2,1522017660000
26409,test002,4,2,1522017660000
26410,m007,12,2,1522017660000
26411,test003,2,2,1522017660000
26561,c002,262,0,1522190460000
26562,c007,8,0,1522190460000
26563,c016,10539,0,1522190460000
26564,c020,12,0,1522190460000
26565,c025,4144,0,1522190460000
26566,m002,199,0,1522190460000
26567,m007,2,0,1522190460000
26568,o014,182,0,1522190460000
26569,c003,2654,0,1522190460000
26570,c008,1,0,1522190460000
26571,c012,40,0,1522190460000
26572,c035,207,0,1522190460000
26573,c044,3,0,1522190460000
26574,c071,1314,0,1522190460000
26575,m003,127,0,1522190460000
26576,miui,368984,0,1522190460000
26577,mul001,80,0,1522190460000
26578,o006,1,0,1522190460000
26579,o010,8431,0,1522190460000
26580,rec001,2,0,1522190460000
26581,rec015,7,0,1522190460000
26582,test001,1,0,1522190460000
26583,c009,3793,0,1522190460000
26584,c018,708,0,1522190460000
26585,c027,268,0,1522190460000
26586,o002,194785,0,1522190460000
26587,test002,2,0,1522190460000
26588,c014,40,0,1522190460000
26589,c019,1,0,1522190460000
26590,c028,5,0,1522190460000
26591,c041,395,0,1522190460000
26592,c069,14,0,1522190460000
26593,c073,2,0,1522190460000
26594,m005,366,0,1522190460000
26595,mul003,458,0,1522190460000
26596,o008,3739,0,1522190460000
26597,o012,546,0,1522190460000
26598,test003,1,0,1522190460000
26599,c001,157,0,1522190460000
26600,c006,173,0,1522190460000
26601,c010,48,0,1522190460000
26602,c024,20,0,1522190460000
26603,c100,1,0,1522190460000
26604,m001,1838,0,1522190460000
26605,m006,7,0,1522190460000
26606,o004,493,0,1522190460000
26607,o013,8738,0,1522190460000
26608,o018,1455,0,1522190460000
26609,rec004,1103,0,1522190460000
26610,rec018,1,0,1522190460000
26611,c007,33,1,1522190460000
26612,c016,33613,1,1522190460000
26613,c025,17923,1,1522190460000
26614,m007,5,1,1522190460000
26615,o014,376,1,1522190460000
26616,c008,5,1,1522190460000
26617,c035,733,1,1522190460000
26618,c044,9,1,1522190460000
26619,c071,4079,1,1522190460000
26620,mul001,183,1,1522190460000
26621,o006,3,1,1522190460000
26622,rec001,5,1,1522190460000
26623,test001,3,1,1522190460000
26624,c009,8697,1,1522190460000
26625,c018,1702,1,1522190460000
26626,c027,589,1,1522190460000
26627,o016,3,1,1522190460000
26628,test002,3,1,1522190460000
26629,c019,3,1,1522190460000
26630,c028,22,1,1522190460000
26631,c073,3,1,1522190460000
26632,mul003,1168,1,1522190460000
26633,o008,8958,1,1522190460000
26634,test003,1,1,1522190460000
26635,c001,356,1,1522190460000
26636,c010,93,1,1522190460000
26637,c100,2,1,1522190460000
26638,m001,5540,1,1522190460000
26639,o018,3524,1,1522190460000
26640,rec004,5959,1,1522190460000
26641,c002,568,1,1522190460000
26642,c020,25,1,1522190460000
26643,m002,666,1,1522190460000
26644,c003,6640,1,1522190460000
26645,c012,97,1,1522190460000
26646,m003,398,1,1522190460000
26647,miui,890510,1,1522190460000
26648,o010,22002,1,1522190460000
26649,rec015,38,1,1522190460000
26650,m004,2,1,1522190460000
26651,o002,449308,1,1522190460000
26652,c014,122,1,1522190460000
26653,c041,1030,1,1522190460000
26654,c069,29,1,1522190460000
26655,m005,995,1,1522190460000
26656,o012,1177,1,1522190460000
26657,c006,638,1,1522190460000
26658,c024,51,1,1522190460000
26659,m006,16,1,1522190460000
26660,o004,1503,1,1522190460000
26661,o013,18488,1,1522190460000
26662,rec018,1,1,1522190460000
26663,c001,626,2,1522190460000
26664,c002,1166,2,1522190460000
26665,c071,10913,2,1522190460000
26666,c003,15122,2,1522190460000
26667,rec015,119,2,1522190460000
26668,c010,211,2,1522190460000
26669,c073,3,2,1522190460000
26670,c006,1663,2,1522190460000
26671,c012,226,2,1522190460000
26672,c069,58,2,1522190460000
26673,mul001,351,2,1522190460000
26674,rec018,2,2,1522190460000
26675,c007,83,2,1522190460000
26676,c008,11,2,1522190460000
26677,c014,216,2,1522190460000
26678,c020,43,2,1522190460000
26679,mul003,2744,2,1522190460000
26680,c009,17760,2,1522190460000
26681,c016,66373,2,1522190460000
26682,c018,3665,2,1522190460000
26683,c024,103,2,1522190460000
26684,c019,6,2,1522190460000
26685,c025,63617,2,1522190460000
26686,o002,719927,2,1522190460000
26687,c027,917,2,1522190460000
26688,c028,107,2,1522190460000
26689,c100,2,2,1522190460000
26690,o004,3088,2,1522190460000
26691,o010,41973,2,1522190460000
26692,c035,1953,2,1522190460000
26693,c041,2444,2,1522190460000
26694,o006,13,2,1522190460000
26695,o012,1925,2,1522190460000
26696,o013,30505,2,1522190460000
26697,c044,19,2,1522190460000
26698,m001,13754,2,1522190460000
26699,o008,16823,2,1522190460000
26700,o014,576,2,1522190460000
26701,m002,2011,2,1522190460000
26702,m003,983,2,1522190460000
26703,miui,1586845,2,1522190460000
26704,o016,8,2,1522190460000
26705,rec001,16,2,1522190460000
26706,m004,11,2,1522190460000
26707,m005,1892,2,1522190460000
26708,o018,5634,2,1522190460000
26709,test001,10,2,1522190460000
26710,m006,25,2,1522190460000
26711,rec004,20243,2,1522190460000
26712,test002,7,2,1522190460000
26713,m007,14,2,1522190460000
26714,test003,3,2,1522190460000
26715,c002,246,0,1522276860000
26716,c007,9,0,1522276860000
26717,c016,9471,0,1522276860000
26718,c020,10,0,1522276860000
26719,c025,6690,0,1522276860000
26720,m002,197,0,1522276860000
26721,m007,1,0,1522276860000
26722,o014,164,0,1522276860000
26723,c003,2732,0,1522276860000
26724,c012,41,0,1522276860000
26725,c035,226,0,1522276860000
26726,c044,6,0,1522276860000
26727,c071,1395,0,1522276860000
26728,m003,121,0,1522276860000
26729,miui,368210,0,1522276860000
26730,mul001,80,0,1522276860000
26731,o010,8174,0,1522276860000
26732,rec015,10,0,1522276860000
26733,test001,1,0,1522276860000
26734,c009,4210,0,1522276860000
26735,c018,822,0,1522276860000
26736,c027,283,0,1522276860000
26737,m004,2,0,1522276860000
26738,o002,187366,0,1522276860000
26739,o016,3,0,1522276860000
26740,test002,3,0,1522276860000
26741,c014,37,0,1522276860000
26742,c019,2,0,1522276860000
26743,c028,4,0,1522276860000
26744,c041,400,0,1522276860000
26745,c069,15,0,1522276860000
26746,c073,1,0,1522276860000
26747,m005,422,0,1522276860000
26748,mul003,436,0,1522276860000
26749,o008,3652,0,1522276860000
26750,o012,553,0,1522276860000
26751,test003,1,0,1522276860000
26752,c001,170,0,1522276860000
26753,c006,185,0,1522276860000
26754,c010,46,0,1522276860000
26755,c024,26,0,1522276860000
26756,c100,1,0,1522276860000
26757,m001,1882,0,1522276860000
26758,m006,4,0,1522276860000
26759,o004,491,0,1522276860000
26760,o013,8878,0,1522276860000
26761,o018,1402,0,1522276860000
26762,rec004,865,0,1522276860000
26763,c007,33,1,1522276860000
26764,c016,32703,1,1522276860000
26765,c025,21498,1,1522276860000
26766,m007,4,1,1522276860000
26767,o014,373,1,1522276860000
26768,c008,5,1,1522276860000
26769,c035,772,1,1522276860000
26770,c044,11,1,1522276860000
26771,c071,4132,1,1522276860000
26772,mul001,189,1,1522276860000
26773,o006,3,1,1522276860000
26774,rec001,5,1,1522276860000
26775,test001,4,1,1522276860000
26776,c009,9243,1,1522276860000
26777,c018,1913,1,1522276860000
26778,c027,654,1,1522276860000
26779,o016,3,1,1522276860000
26780,test002,3,1,1522276860000
26781,c019,2,1,1522276860000
26782,c028,21,1,1522276860000
26783,c073,3,1,1522276860000
26784,mul003,1138,1,1522276860000
26785,o008,8913,1,1522276860000
26786,test003,1,1,1522276860000
26787,c001,372,1,1522276860000
26788,c010,97,1,1522276860000
26789,c100,2,1,1522276860000
26790,m001,5612,1,1522276860000
26791,o018,3495,1,1522276860000
26792,rec004,5823,1,1522276860000
26793,c002,604,1,1522276860000
26794,c020,23,1,1522276860000
26795,m002,682,1,1522276860000
26796,c003,6751,1,1522276860000
26797,c012,89,1,1522276860000
26798,m003,376,1,1522276860000
26799,miui,884172,1,1522276860000
26800,o010,21939,1,1522276860000
26801,rec015,34,1,1522276860000
26802,m004,4,1,1522276860000
26803,o002,448399,1,1522276860000
26804,c014,116,1,1522276860000
26805,c041,1057,1,1522276860000
26806,c069,27,1,1522276860000
26807,m005,1002,1,1522276860000
26808,o012,1179,1,1522276860000
26809,c006,630,1,1522276860000
26810,c024,54,1,1522276860000
26811,m006,14,1,1522276860000
26812,o004,1524,1,1522276860000
26813,o013,18548,1,1522276860000
26814,rec018,1,1,1522276860000
26815,c001,635,2,1522276860000
26816,c002,1213,2,1522276860000
26817,c071,10971,2,1522276860000
26818,c003,15219,2,1522276860000
26819,rec015,117,2,1522276860000
26820,c010,211,2,1522276860000
26821,c073,3,2,1522276860000
26822,c006,1645,2,1522276860000
26823,c012,221,2,1522276860000
26824,c069,57,2,1522276860000
26825,mul001,353,2,1522276860000
26826,rec018,2,2,1522276860000
26827,c007,81,2,1522276860000
26828,c008,11,2,1522276860000
26829,c014,212,2,1522276860000
26830,c020,41,2,1522276860000
26831,mul003,2744,2,1522276860000
26832,c009,18280,2,1522276860000
26833,c016,66389,2,1522276860000
26834,c018,3922,2,1522276860000
26835,c024,107,2,1522276860000
26836,c019,6,2,1522276860000
26837,c025,67087,2,1522276860000
26838,o002,719444,2,1522276860000
26839,c027,1011,2,1522276860000
26840,c028,105,2,1522276860000
26841,c100,2,2,1522276860000
26842,o004,3058,2,1522276860000
26843,o010,41848,2,1522276860000
26844,c035,1967,2,1522276860000
26845,c041,2470,2,1522276860000
26846,o006,13,2,1522276860000
26847,o012,1914,2,1522276860000
26848,o013,30736,2,1522276860000
26849,c044,19,2,1522276860000
26850,m001,13814,2,1522276860000
26851,o008,16738,2,1522276860000
26852,o014,574,2,1522276860000
26853,m002,2021,2,1522276860000
26854,m003,976,2,1522276860000
26855,miui,1586913,2,1522276860000
26856,o016,8,2,1522276860000
26857,rec001,15,2,1522276860000
26858,m004,13,2,1522276860000
26859,m005,1896,2,1522276860000
26860,o018,5635,2,1522276860000
26861,test001,10,2,1522276860000
26862,m006,25,2,1522276860000
26863,rec004,20080,2,1522276860000
26864,test002,7,2,1522276860000
26865,m007,14,2,1522276860000
26866,test003,2,2,1522276860000
26867,c002,253,0,1522363260000
26868,c007,6,0,1522363260000
26869,c016,8768,0,1522363260000
26870,c020,13,0,1522363260000
26871,c025,6625,0,1522363260000
26872,m002,214,0,1522363260000
26873,m007,1,0,1522363260000
26874,o014,171,0,1522363260000
26875,c003,2883,0,1522363260000
26876,c012,43,0,1522363260000
26877,c035,229,0,1522363260000
26878,c044,4,0,1522363260000
26879,c071,1371,0,1522363260000
26880,m003,136,0,1522363260000
26881,miui,359391,0,1522363260000
26882,mul001,76,0,1522363260000
26883,o006,2,0,1522363260000
26884,o010,7672,0,1522363260000
26885,rec001,1,0,1522363260000
26886,rec015,8,0,1522363260000
26887,c009,4092,0,1522363260000
26888,c018,774,0,1522363260000
26889,c027,268,0,1522363260000
26890,o002,178661,0,1522363260000
26891,o016,1,0,1522363260000
26892,c014,39,0,1522363260000
26893,c019,1,0,1522363260000
26894,c028,4,0,1522363260000
26895,c041,386,0,1522363260000
26896,c069,10,0,1522363260000
26897,c073,2,0,1522363260000
26898,m005,399,0,1522363260000
26899,mul003,433,0,1522363260000
26900,o008,3649,0,1522363260000
26901,o012,563,0,1522363260000
26902,test003,1,0,1522363260000
26903,c001,152,0,1522363260000
26904,c006,164,0,1522363260000
26905,c010,48,0,1522363260000
26906,c024,16,0,1522363260000
26907,m001,1755,0,1522363260000
26908,m006,6,0,1522363260000
26909,o004,486,0,1522363260000
26910,o013,9210,0,1522363260000
26911,o018,1310,0,1522363260000
26912,rec004,908,0,1522363260000
26913,c007,29,1,1522363260000
26914,c016,31307,1,1522363260000
26915,c025,22841,1,1522363260000
26916,m007,3,1,1522363260000
26917,o014,369,1,1522363260000
26918,c008,3,1,1522363260000
26919,c035,779,1,1522363260000
26920,c044,10,1,1522363260000
26921,c071,4150,1,1522363260000
26922,mul001,183,1,1522363260000
26923,o006,5,1,1522363260000
26924,rec001,6,1,1522363260000
26925,test001,4,1,1522363260000
26926,c009,9476,1,1522363260000
26927,c018,1974,1,1522363260000
26928,c027,683,1,1522363260000
26929,o016,3,1,1522363260000
26930,test002,3,1,1522363260000
26931,c019,2,1,1522363260000
26932,c028,19,1,1522363260000
26933,c073,3,1,1522363260000
26934,mul003,1127,1,1522363260000
26935,o008,8933,1,1522363260000
26936,test003,1,1,1522363260000
26937,c001,351,1,1522363260000
26938,c010,104,1,1522363260000
26939,c100,2,1,1522363260000
26940,m001,5608,1,1522363260000
26941,o018,3433,1,1522363260000
26942,rec004,5673,1,1522363260000
26943,c002,632,1,1522363260000
26944,c020,23,1,1522363260000
26945,m002,698,1,1522363260000
26946,c003,6877,1,1522363260000
26947,c012,96,1,1522363260000
26948,m003,376,1,1522363260000
26949,miui,876687,1,1522363260000
26950,o010,21432,1,1522363260000
26951,rec015,33,1,1522363260000
26952,m004,2,1,1522363260000
26953,o002,443641,1,1522363260000
26954,c014,108,1,1522363260000
26955,c041,1061,1,1522363260000
26956,c069,26,1,1522363260000
26957,m005,1015,1,1522363260000
26958,o012,1172,1,1522363260000
26959,c006,610,1,1522363260000
26960,c024,59,1,1522363260000
26961,m006,10,1,1522363260000
26962,o004,1492,1,1522363260000
26963,o013,19023,1,1522363260000
26964,rec018,1,1,1522363260000
26965,c001,634,2,1522363260000
26966,c002,1233,2,1522363260000
26967,c071,10995,2,1522363260000
26968,c003,15352,2,1522363260000
26969,rec015,117,2,1522363260000
26970,c010,214,2,1522363260000
26971,c073,3,2,1522363260000
26972,c006,1629,2,1522363260000
26973,c012,220,2,1522363260000
26974,c069,58,2,1522363260000
26975,mul001,356,2,1522363260000
26976,rec018,2,2,1522363260000
26977,c007,81,2,1522363260000
26978,c008,11,2,1522363260000
26979,c014,211,2,1522363260000
26980,c020,42,2,1522363260000
26981,mul003,2765,2,1522363260000
26982,c009,18506,2,1522363260000
26983,c016,66243,2,1522363260000
26984,c018,4015,2,1522363260000
26985,c024,111,2,1522363260000
26986,c019,6,2,1522363260000
26987,c025,67891,2,1522363260000
26988,o002,718727,2,1522363260000
26989,c027,1079,2,1522363260000
26990,c028,103,2,1522363260000
26991,c100,2,2,1522363260000
26992,o004,3045,2,1522363260000
26993,o010,41727,2,1522363260000
26994,c035,1982,2,1522363260000
26995,c041,2484,2,1522363260000
26996,o006,14,2,1522363260000
26997,o012,1914,2,1522363260000
26998,o013,31591,2,1522363260000
26999,c044,17,2,1522363260000
27000,m001,13850,2,1522363260000
27001,o008,16726,2,1522363260000
27002,o014,574,2,1522363260000
27003,m002,2032,2,1522363260000
27004,m003,974,2,1522363260000
27005,miui,1587083,2,1522363260000
27006,o016,8,2,1522363260000
27007,rec001,16,2,1522363260000
27008,m004,13,2,1522363260000
27009,m005,1903,2,1522363260000
27010,o018,5629,2,1522363260000
27011,test001,9,2,1522363260000
27012,m006,26,2,1522363260000
27013,rec004,19945,2,1522363260000
27014,test002,7,2,1522363260000
27015,m007,11,2,1522363260000
27016,test003,2,2,1522363260000
27017,c002,223,0,1522449660000
27018,c007,8,0,1522449660000
27019,c016,7008,0,1522449660000
27020,c020,8,0,1522449660000
27021,c025,5943,0,1522449660000
27022,m002,171,0,1522449660000
27023,o014,128,0,1522449660000
27024,c003,2218,0,1522449660000
27025,c012,32,0,1522449660000
27026,c035,192,0,1522449660000
27027,c044,3,0,1522449660000
27028,c071,1152,0,1522449660000
27029,m003,96,0,1522449660000
27030,miui,269730,0,1522449660000
27031,mul001,66,0,1522449660000
27032,o006,2,0,1522449660000
27033,o010,5585,0,1522449660000
27034,rec001,1,0,1522449660000
27035,rec015,7,0,1522449660000
27036,c009,3301,0,1522449660000
27037,c018,669,0,1522449660000
27038,c027,243,0,1522449660000
27039,o002,141970,0,1522449660000
27040,o016,1,0,1522449660000
27041,c014,31,0,1522449660000
27042,c019,1,0,1522449660000
27043,c028,6,0,1522449660000
27044,c041,304,0,1522449660000
27045,c069,9,0,1522449660000
27046,c073,2,0,1522449660000
27047,m005,310,0,1522449660000
27048,mul003,371,0,1522449660000
27049,o008,2911,0,1522449660000
27050,o012,481,0,1522449660000
27051,c001,110,0,1522449660000
27052,c006,125,0,1522449660000
27053,c010,41,0,1522449660000
27054,c024,20,0,1522449660000
27055,m001,1342,0,1522449660000
27056,m006,5,0,1522449660000
27057,o004,401,0,1522449660000
27058,o013,7565,0,1522449660000
27059,o018,992,0,1522449660000
27060,rec004,746,0,1522449660000
27061,c007,29,1,1522449660000
27062,c016,30051,1,1522449660000
27063,c025,24000,1,1522449660000
27064,m007,3,1,1522449660000
27065,o014,359,1,1522449660000
27066,c008,1,1,1522449660000
27067,c035,801,1,1522449660000
27068,c044,10,1,1522449660000
27069,c071,4151,1,1522449660000
27070,mul001,185,1,1522449660000
27071,o006,5,1,1522449660000
27072,rec001,4,1,1522449660000
27073,test001,4,1,1522449660000
27074,c009,9651,1,1522449660000
27075,c018,2043,1,1522449660000
27076,c027,723,1,1522449660000
27077,o016,3,1,1522449660000
27078,test002,3,1,1522449660000
27079,c019,2,1,1522449660000
27080,c028,18,1,1522449660000
27081,c073,3,1,1522449660000
27082,mul003,1099,1,1522449660000
27083,o008,8923,1,1522449660000
27084,test003,1,1,1522449660000
27085,c001,350,1,1522449660000
27086,c010,107,1,1522449660000
27087,c100,2,1,1522449660000
27088,m001,5642,1,1522449660000
27089,o018,3436,1,1522449660000
27090,rec004,5478,1,1522449660000
27091,c002,664,1,1522449660000
27092,c020,21,1,1522449660000
27093,m002,703,1,1522449660000
27094,c003,6905,1,1522449660000
27095,c012,93,1,1522449660000
27096,m003,387,1,1522449660000
27097,miui,872948,1,1522449660000
27098,o010,21289,1,1522449660000
27099,rec015,34,1,1522449660000
27100,m004,2,1,1522449660000
27101,o002,441151,1,1522449660000
27102,c014,107,1,1522449660000
27103,c041,1083,1,1522449660000
27104,c069,27,1,1522449660000
27105,m005,1008,1,1522449660000
27106,o012,1174,1,1522449660000
27107,c006,597,1,1522449660000
27108,c024,64,1,1522449660000
27109,m006,10,1,1522449660000
27110,o004,1488,1,1522449660000
27111,o013,19307,1,1522449660000
27112,rec018,1,1,1522449660000
27113,c001,640,2,1522449660000
27114,c002,1252,2,1522449660000
27115,c071,10964,2,1522449660000
27116,c003,15354,2,1522449660000
27117,rec015,115,2,1522449660000
27118,c010,218,2,1522449660000
27119,c073,3,2,1522449660000
27120,c006,1599,2,1522449660000
27121,c012,220,2,1522449660000
27122,c069,56,2,1522449660000
27123,mul001,360,2,1522449660000
27124,rec018,2,2,1522449660000
27125,c007,84,2,1522449660000
27126,c008,11,2,1522449660000
27127,c014,211,2,1522449660000
27128,c020,40,2,1522449660000
27129,mul003,2760,2,1522449660000
27130,c009,18585,2,1522449660000
27131,c016,66000,2,1522449660000
27132,c018,4103,2,1522449660000
27133,c024,116,2,1522449660000
27134,c019,5,2,1522449660000
27135,c025,68291,2,1522449660000
27136,o002,717258,2,1522449660000
27137,c027,1152,2,1522449660000
27138,c028,102,2,1522449660000
27139,c100,2,2,1522449660000
27140,o004,3040,2,1522449660000
27141,o010,41549,2,1522449660000
27142,c035,2000,2,1522449660000
27143,c041,2492,2,1522449660000
27144,o006,14,2,1522449660000
27145,o012,1919,2,1522449660000
27146,o013,31982,2,1522449660000
27147,c044,17,2,1522449660000
27148,m001,13853,2,1522449660000
27149,o008,16660,2,1522449660000
27150,o014,571,2,1522449660000
27151,m002,1998,2,1522449660000
27152,m003,983,2,1522449660000
27153,miui,1584134,2,1522449660000
27154,o016,7,2,1522449660000
27155,rec001,15,2,1522449660000
27156,m004,13,2,1522449660000
27157,m005,1923,2,1522449660000
27158,o018,5618,2,1522449660000
27159,test001,9,2,1522449660000
27160,m006,25,2,1522449660000
27161,rec004,19715,2,1522449660000
27162,test002,7,2,1522449660000
27163,m007,11,2,1522449660000
27164,test003,2,2,1522449660000
27165,c002,225,0,1522536060000
27166,c007,3,0,1522536060000
27167,c016,6364,0,1522536060000
27168,c020,13,0,1522536060000
27169,c025,6019,0,1522536060000
27170,m002,192,0,1522536060000
27171,m007,1,0,1522536060000
27172,o014,131,0,1522536060000
27173,c003,2032,0,1522536060000
27174,c012,31,0,1522536060000
27175,c035,179,0,1522536060000
27176,c044,3,0,1522536060000
27177,c071,1125,0,1522536060000
27178,m003,84,0,1522536060000
27179,miui,259718,0,1522536060000
27180,mul001,53,0,1522536060000
27181,o010,5214,0,1522536060000
27182,rec001,1,0,1522536060000
27183,rec015,7,0,1522536060000
27184,c009,3083,0,1522536060000
27185,c018,637,0,1522536060000
27186,c027,216,0,1522536060000
27187,o002,134162,0,1522536060000
27188,c014,35,0,1522536060000
27189,c019,1,0,1522536060000
27190,c028,3,0,1522536060000
27191,c041,302,0,1522536060000
27192,c069,9,0,1522536060000
